Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Resistance","Tolerance","Power (Watts)","Composition","Features","Temperature Coefficient","Operating Temperature","Package / Case","Supplier Device Package","Ratings","Size / Dimension","Height - Seated (Max)","Number of Terminations","Failure Rate"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-af_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-%281005-metric%29.jpg","13-AF0402FR-0747RLTR-ND,13-AF0402FR-0747RLCT-ND,13-AF0402FR-0747RLDKR-ND","AF0402FR-0747RL","YAGEO","YAGEO","RES SMD 47 OHM 1% 1/16W 0402","22,826","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","AF","Active","47 Ohms","±1%","0.063W, 1/16W","Thick Film","Anti-Sulfur, Automotive AEC-Q200","±100ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.015"" (0.37mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-sr_20105_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/728/0402-%281005-Metric%29-SR-Series.jpg","YAG6160TR-ND,YAG6160CT-ND,YAG6160DKR-ND","SR0402FR-7T47RL","YAGEO","YAGEO","RES 47 OHM 1% 1/5W 0402","13,471","0.38","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","SR","Active","47 Ohms","±1%","0.2W, 1/5W","Thick Film","Automotive AEC-Q200, Pulse Withstanding","±100ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-at_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4843/YAGEOCHIPRES.jpg","13-AT0402FRE0747RLTR-ND,13-AT0402FRE0747RLCT-ND,13-AT0402FRE0747RLDKR-ND","AT0402FRE0747RL","YAGEO","YAGEO","RES 47 OHM 1% 1/16W 0402","9,850","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","AT","Active","47 Ohms","±1%","0.063W, 1/16W","Thin Film","Anti-Sulfur, Automotive AEC-Q200, Moisture Resistant","±50ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.014"" (0.35mm)","2","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4843/YAGEOCHIPRES.jpg","13-RC0402FR-0747RPTR-ND,13-RC0402FR-0747RPCT-ND,13-RC0402FR-0747RPDKR-ND","RC0402FR-0747RP","YAGEO","YAGEO","RES 47 OHM 1% 1/16W 0402","10,000","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_P","Active","47 Ohms","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","7C1 RoHS w/out Exemption (100% Pb-Free)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_51_RoHS_L_10.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4205/AC-Series--SMD-Chip-Resistor.jpg","13-AC0402FR-7W47RLTR-ND,13-AC0402FR-7W47RLCT-ND,13-AC0402FR-7W47RLDKR-ND","AC0402FR-7W47RL","YAGEO","YAGEO","RES 47 OHM 1% 1/8W 0402","994","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","AC","Active","47 Ohms","±1%","0.125W, 1/8W","Thick Film","Automotive AEC-Q200, Moisture Resistant","±100ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.015"" (0.37mm)","2","-"
"https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-%281005-metric%29.jpg","311-47.5LRTR-ND,2266-RC0402FR-0747R5LTR-ND,311-47.5LRCT-ND,311-47.5LRDKR-ND","RC0402FR-0747R5L","YAGEO","YAGEO,WEC","RES 47.5 OHM 1% 1/16W 0402","38,620","0.1","0","1","Tape & Reel (TR),Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","47.5 Ohms","±1%","0.063W, 1/16W","Thick Film","Moisture Resistant","±100ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_51_RoHS_L_10.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4205/AC-Series--SMD-Chip-Resistor.jpg","13-AC0402FR-0747R5LTR-ND,13-AC0402FR-0747R5LCT-ND,13-AC0402FR-0747R5LDKR-ND","AC0402FR-0747R5L","YAGEO","YAGEO","RES SMD 47.5 OHM 1% 1/16W 0402","25,405","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","AC","Active","47.5 Ohms","±1%","0.063W, 1/16W","Thick Film","Automotive AEC-Q200, Moisture Resistant","±100ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.015"" (0.37mm)","2","-"
"https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4843/YAGEOCHIPRES.jpg","13-RC0402FR-1347R5LTR-ND,13-RC0402FR-1347R5LCT-ND,13-RC0402FR-1347R5LDKR-ND","RC0402FR-1347R5L","YAGEO","YAGEO","RES 47.5 OHM 1% 1/16W 0402","98,900","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","47.5 Ohms","±1%","0.063W, 1/16W","Thick Film","Moisture Resistant","±100ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rt_1-to-0.01_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4839/RT-Series-Chip-Resistor.jpg","13-RT0402FRE0747R5LTR-ND,13-RT0402FRE0747R5LCT-ND,13-RT0402FRE0747R5LDKR-ND","RT0402FRE0747R5L","YAGEO","YAGEO","RES SMD 47.5 OHM 1% 1/16W 0402","9,850","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RT","Active","47.5 Ohms","±1%","0.063W, 1/16W","Thin Film","-","±50ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.014"" (0.35mm)","2","-"
"https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4843/YAGEOCHIPRES.jpg","13-RC0402FR-1348R7LTR-ND,13-RC0402FR-1348R7LCT-ND,13-RC0402FR-1348R7LDKR-ND","RC0402FR-1348R7L","YAGEO","YAGEO","RES 48.7 OHM 1% 1/16W 0402","79,720","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","48.7 Ohms","±1%","0.063W, 1/16W","Thick Film","Moisture Resistant","±100ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-%281005-metric%29.jpg","YAG3170TR-ND,YAG3170CT-ND,YAG3170DKR-ND","RC0402FR-0748R7L","YAGEO","YAGEO","RES 48.7 OHM 1% 1/16W 0402","215","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","48.7 Ohms","±1%","0.063W, 1/16W","Thick Film","Moisture Resistant","±100ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-%281005-metric%29.jpg","311-49.9LRTR-ND,311-49.9LRCT-ND,311-49.9LRDKR-ND","RC0402FR-0749R9L","YAGEO","YAGEO","RES 49.9 OHM 1% 1/16W 0402","733,925","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","49.9 Ohms","±1%","0.063W, 1/16W","Thick Film","Moisture Resistant","±100ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_51_RoHS_L_10.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4205/AC-Series--SMD-Chip-Resistor.jpg","YAG3494TR-ND,YAG3494CT-ND,YAG3494DKR-ND","AC0402FR-0749R9L","YAGEO","YAGEO","RES SMD 49.9 OHM 1% 1/16W 0402","117,455","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","AC","Active","49.9 Ohms","±1%","0.063W, 1/16W","Thick Film","Automotive AEC-Q200, Moisture Resistant","±100ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.015"" (0.37mm)","2","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-%281005-metric%29.jpg","YAG1270TR-ND,YAG1270CT-ND,YAG1270DKR-ND","RC0402FR-0749R9P","YAGEO","YAGEO","RES 49.9 OHM 1% 1/16W 0402","71,300","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_P","Active","49.9 Ohms","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","7C1 RoHS w/out Exemption (100% Pb-Free)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-af_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-%281005-metric%29.jpg","13-AF0402FR-0749R9LTR-ND,13-AF0402FR-0749R9LCT-ND,13-AF0402FR-0749R9LDKR-ND","AF0402FR-0749R9L","YAGEO","YAGEO","RES SMD 49.9 OHM 1% 1/16W 0402","38,956","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","AF","Active","49.9 Ohms","±1%","0.063W, 1/16W","Thick Film","Anti-Sulfur, Automotive AEC-Q200","±100ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.015"" (0.37mm)","2","-"
"https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-%281005-metric%29.jpg","13-RC0402FR-7W49R9LTR-ND,13-RC0402FR-7W49R9LCT-ND,13-RC0402FR-7W49R9LDKR-ND","RC0402FR-7W49R9L","YAGEO","YAGEO","RES 49.9 OHM 1% 1/8W 0402","38,745","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","49.9 Ohms","±1%","0.125W, 1/8W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rt_1-to-0.01_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4839/RT-Series-Chip-Resistor.jpg","YAG3346TR-ND,YAG3346CT-ND,YAG3346DKR-ND","RT0402FRE0749R9L","YAGEO","YAGEO","RES SMD 49.9 OHM 1% 1/16W 0402","5,597","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RT","Active","49.9 Ohms","±1%","0.063W, 1/16W","Thin Film","-","±50ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.014"" (0.35mm)","2","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_51_RoHS_L_10.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4205/AC-Series--SMD-Chip-Resistor.jpg","13-AC0402FR-7W49R9LTR-ND,13-AC0402FR-7W49R9LCT-ND,13-AC0402FR-7W49R9LDKR-ND","AC0402FR-7W49R9L","YAGEO","YAGEO","RES 49.9 OHM 1% 1/8W 0402","24,996","0.12","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","AC","Active","49.9 Ohms","±1%","0.125W, 1/8W","Thick Film","Automotive AEC-Q200, Moisture Resistant","±100ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.015"" (0.37mm)","2","-"
"https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-%281005-metric%29.jpg","13-RC0402FR-1049R9LTR-ND,13-RC0402FR-1049R9LCT-ND,13-RC0402FR-1049R9LDKR-ND","RC0402FR-1049R9L","YAGEO","YAGEO","RES 49.9 OHM 1% 1/16W 0402","110,945","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","49.9 Ohms","±1%","0.063W, 1/16W","Thick Film","Moisture Resistant","±100ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-%281005-metric%29.jpg","13-RC0402FR-1349R9LTR-ND,13-RC0402FR-1349R9LCT-ND,13-RC0402FR-1349R9LDKR-ND","RC0402FR-1349R9L","YAGEO","YAGEO","RES 49.9 OHM 1% 1/16W 0402","107,172","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","49.9 Ohms","±1%","0.063W, 1/16W","Thick Film","Moisture Resistant","±100ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-re_105_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-%281005-metric%29.jpg","13-RE0402FRE0749R9LTR-ND,13-RE0402FRE0749R9LCT-ND,13-RE0402FRE0749R9LDKR-ND","RE0402FRE0749R9L","YAGEO","YAGEO","RES SMD 49.9 OHM 1% 1/16W 0402","7,402","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RE","Active","49.9 Ohms","±1%","0.063W, 1/16W","Thick Film","-","±50ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.015"" (0.37mm)","2","-"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/2596/ProdSelectGuide 2014_Final.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-(1005-metric).jpg","311-49.9LTR-ND,311-49.9LCT-ND,311-49.9LDKR-ND","9C04021A49R9FLHF3","YAGEO","YAGEO","RES SMD 49.9 OHM 1% 1/16W 0402","0","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","9C","Obsolete","49.9 Ohms","±1%","0.063W, 1/16W","Thick Film","-","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-%281005-metric%29.jpg","311-51.0LRTR-ND,311-51.0LRCT-ND,311-51.0LRDKR-ND","RC0402FR-0751RL","YAGEO","YAGEO","RES 51 OHM 1% 1/16W 0402","687,632","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","51 Ohms","±1%","0.063W, 1/16W","Thick Film","Moisture Resistant","±100ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_51_RoHS_L_10.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4205/AC-Series--SMD-Chip-Resistor.jpg","YAG3500TR-ND,YAG3500CT-ND,YAG3500DKR-ND","AC0402FR-0751RL","YAGEO","YAGEO","RES SMD 51 OHM 1% 1/16W 0402","234,253","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","AC","Active","51 Ohms","±1%","0.063W, 1/16W","Thick Film","Automotive AEC-Q200, Moisture Resistant","±100ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.015"" (0.37mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rt_1-to-0.01_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4839/RT-Series-Chip-Resistor.jpg","13-RT0402FRE0751RLTR-ND,13-RT0402FRE0751RLCT-ND,13-RT0402FRE0751RLDKR-ND","RT0402FRE0751RL","YAGEO","YAGEO","RES SMD 51 OHM 1% 1/16W 0402","29,033","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RT","Active","51 Ohms","±1%","0.063W, 1/16W","Thin Film","-","±50ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.014"" (0.35mm)","2","-"
"https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4843/YAGEOCHIPRES.jpg","13-RC0402FR-1351RLTR-ND,13-RC0402FR-1351RLCT-ND,13-RC0402FR-1351RLDKR-ND","RC0402FR-1351RL","YAGEO","YAGEO","RES 51 OHM 1% 1/16W 0402","92,250","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","51 Ohms","±1%","0.063W, 1/16W","Thick Film","Moisture Resistant","±100ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4843/YAGEOCHIPRES.jpg","13-RC0402FR-0751RPTR-ND,13-RC0402FR-0751RPCT-ND,13-RC0402FR-0751RPDKR-ND","RC0402FR-0751RP","YAGEO","YAGEO","RES 51 OHM 1% 1/16W 0402","9,310","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_P","Active","51 Ohms","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","7C1 RoHS w/out Exemption (100% Pb-Free)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-af_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-%281005-metric%29.jpg","13-AF0402FR-0751RLTR-ND,13-AF0402FR-0751RLCT-ND,13-AF0402FR-0751RLDKR-ND","AF0402FR-0751RL","YAGEO","YAGEO","RES SMD 51 OHM 1% 1/16W 0402","9,134","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","AF","Active","51 Ohms","±1%","0.063W, 1/16W","Thick Film","Anti-Sulfur, Automotive AEC-Q200","±100ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.015"" (0.37mm)","2","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_51_RoHS_L_10.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4205/AC-Series--SMD-Chip-Resistor.jpg","13-AC0402FR-7W51RLTR-ND,13-AC0402FR-7W51RLCT-ND,13-AC0402FR-7W51RLDKR-ND","AC0402FR-7W51RL","YAGEO","YAGEO","RES 51 OHM 1% 1/8W 0402","19,203","0.12","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","AC","Active","51 Ohms","±1%","0.125W, 1/8W","Thick Film","Automotive AEC-Q200, Moisture Resistant","±100ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.015"" (0.37mm)","2","-"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/2596/ProdSelectGuide 2014_Final.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-(1005-metric).jpg","311-51.0LTR-ND,311-51.0LCT-ND,311-51.0LDKR-ND","9C04021A51R0FLHF3","YAGEO","YAGEO","RES SMD 51 OHM 1% 1/16W 0402","0","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","9C","Obsolete","51 Ohms","±1%","0.063W, 1/16W","Thick Film","-","±200ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-%281005-metric%29.jpg","311-51.1LRTR-ND,311-51.1LRCT-ND,311-51.1LRDKR-ND","RC0402FR-0751R1L","YAGEO","YAGEO","RES 51.1 OHM 1% 1/16W 0402","99,087","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","51.1 Ohms","±1%","0.063W, 1/16W","Thick Film","Moisture Resistant","±100ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_51_RoHS_P_5.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-%281005-metric%29.jpg","YAG1275TR-ND,YAG1275CT-ND,YAG1275DKR-ND","RC0402FR-0751R1P","YAGEO","YAGEO","RES 51.1 OHM 1% 1/16W 0402","37,491","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_P","Active","51.1 Ohms","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","7C1 RoHS w/out Exemption (100% Pb-Free)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rt_1-to-0.01_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4839/RT-Series-Chip-Resistor.jpg","13-RT0402FRE0751R1LTR-ND,13-RT0402FRE0751R1LCT-ND,13-RT0402FRE0751R1LDKR-ND","RT0402FRE0751R1L","YAGEO","YAGEO","RES SMD 51.1 OHM 1% 1/16W 0402","27,601","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RT","Active","51.1 Ohms","±1%","0.063W, 1/16W","Thin Film","-","±50ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.014"" (0.35mm)","2","-"
"https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4843/YAGEOCHIPRES.jpg","13-RC0402FR-1351R1LTR-ND,13-RC0402FR-1351R1LCT-ND,13-RC0402FR-1351R1LDKR-ND","RC0402FR-1351R1L","YAGEO","YAGEO","RES 51.1 OHM 1% 1/16W 0402","100,000","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","51.1 Ohms","±1%","0.063W, 1/16W","Thick Film","Moisture Resistant","±100ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-af_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/13_0402-%281005-metric%29.jpg","13-AF0402FR-0751R1LTR-ND,13-AF0402FR-0751R1LCT-ND,13-AF0402FR-0751R1LDKR-ND","AF0402FR-0751R1L","YAGEO","YAGEO","RES SMD 51.1 OHM 1% 1/16W 0402","14,600","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","AF","Active","51.1 Ohms","±1%","0.063W, 1/16W","Thick Film","Anti-Sulfur, Automotive AEC-Q200","±100ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.015"" (0.37mm)","2","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_51_RoHS_L_10.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4205/AC-Series--SMD-Chip-Resistor.jpg","13-AC0402FR-0751R1LTR-ND,13-AC0402FR-0751R1LCT-ND,13-AC0402FR-0751R1LDKR-ND","AC0402FR-0751R1L","YAGEO","YAGEO","RES SMD 51.1 OHM 1% 1/16W 0402","9,885","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","AC","Active","51.1 Ohms","±1%","0.063W, 1/16W","Thick Film","Automotive AEC-Q200, Moisture Resistant","±100ppm/°C","-55°C ~ 155°C","0402 (1005 Metric)","0402","AEC-Q200","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.015"" (0.37mm)","2","-"
